Date,Prudhoe Bay,Kuparuk,Endicott,Lisburne,Alpine,Milne Point,ANS,Inventories,Northstar,Cook Inlet,Alaska,PS# Temperature
2020-12-14,315367.0,126935.0,0.0,21573.0,48206.0,,,,,,,
2020-12-13,317813.0,118300.0,0.0,22280.0,48608.0,,507001.0,3408485.0,,,,
2020-12-12,316812.0,113739.0,0.0,22272.0,47423.0,,,,,,,
2020-12-11,316372.0,117233.0,0.0,22291.0,47321.0,,,,,,,
2020-12-10,314170.0,116895.0,0.0,21781.0,47447.0,,,,,,,
2020-12-09,308676.0,114988.0,0.0,22244.0,48069.0,,,,,,,
2020-12-08,305656.0,108561.0,0.0,22212.0,48660.0,,,,,,,
2020-12-07,311130.0,111728.0,0.0,22258.0,48697.0,,,,,,,
2020-12-06,290651.0,118807.0,0.0,22087.0,48491.0,,,,,,,
2020-12-05,311279.0,116621.0,0.0,22098.0,48747.0,,,,,,,
2020-12-04,307072.0,108935.0,0.0,21914.0,48853.0,,,,,,,
2020-12-03,310794.0,108791.0,0.0,21989.0,48829.0,,,,,,,
2020-12-02,311830.0,114145.0,0.0,22181.0,48690.0,,496845.0,4644432.0,,,,
2020-12-01,313651.0,116479.0,0.0,22211.0,48792.0,,,,,,,
2020-11-30,314812.0,122218.0,0.0,22230.0,49252.0,,,,,,,
2020-11-29,317203.0,118289.0,0.0,22390.0,49618.0,,,,,,,
2020-11-28,312354.0,118391.0,0.0,22059.0,49499.0,,502303.0,3033090.0,,,,
2020-11-27,313267.0,119878.0,0.0,21621.0,49827.0,,,,,,,
2020-11-26,312470.0,119156.0,0.0,21012.0,50217.0,,,,,,,
2020-11-25,313788.0,119107.0,0.0,19845.0,50606.0,,503346.0,2701437.0,,,,
2020-11-24,308161.0,120390.0,0.0,20750.0,50351.0,,499651.0,3170501.0,,,,
2020-11-23,307108.0,119742.0,0.0,21871.0,49681.0,,498402.0,3608892.0,,,,
2020-11-22,301209.0,125921.0,0.0,22277.0,50329.0,,,,,,,
2020-11-21,298814.0,122152.0,0.0,22235.0,49526.0,,,,,,,
2020-11-20,294354.0,119855.0,0.0,22706.0,49801.0,,486715.0,2434311.0,,,,
2020-11-19,299094.0,117752.0,0.0,22589.0,50116.0,,,,,,,
2020-11-18,291054.0,118456.0,0.0,22093.0,49829.0,,,,,,,
2020-11-17,288476.0,116929.0,0.0,21894.0,49830.0,,,,,,,
2020-11-16,286356.0,127590.0,0.0,21851.0,49986.0,,,,,,,
2020-11-15,289963.0,117478.0,0.0,22294.0,50710.0,,480445.0,2836001.0,,,,
2020-11-14,298565.0,118430.0,0.0,22091.0,49964.0,,,,,,,
2020-11-13,296757.0,116919.0,0.0,22870.0,52472.0,,489017.0,2884869.0,,,,
2020-11-12,298029.0,117802.0,0.0,21683.0,54309.0,,491823.0,2431521.0,,,,
2020-11-11,308785.0,119904.0,0.0,23178.0,54668.0,,,,,,,
2020-11-10,310629.0,120543.0,0.0,22507.0,54965.0,,,,,,,
2020-11-09,314935.0,120130.0,0.0,24048.0,55254.0,,,,,,,
2020-11-08,306520.0,121931.0,0.0,23681.0,55380.0,,,,,,,
2020-11-07,303044.0,115238.0,0.0,23660.0,55250.0,,,,,,,
2020-11-06,302430.0,117927.0,0.0,23974.0,54717.0,,,,,,,
2020-11-05,310578.0,118921.0,0.0,24427.0,55595.0,,,,,,,
2020-11-04,309731.0,119046.0,0.0,25190.0,55836.0,,,,,,,
2020-11-03,312894.0,117705.0,0.0,21902.0,56082.0,,,,,,,
2020-11-02,316534.0,118398.0,0.0,21764.0,56075.0,,512771.0,3652800.0,,,,
2020-11-01,312132.0,119690.0,0.0,22669.0,57959.0,,,,,,,
2020-10-31,308508.0,116013.0,0.0,21836.0,55665.0,,,,,,,
2020-10-30,308661.0,116528.0,0.0,21959.0,55240.0,,,,,,,
2020-10-29,309994.0,116302.0,0.0,22109.0,55024.0,,503430.0,4076154.0,,,,
2020-10-28,307544.0,116471.0,0.0,22039.0,54646.0,,,,,,,
2020-10-27,313925.0,119079.0,0.0,22629.0,54911.0,,,,,,,
2020-10-26,305205.0,119269.0,0.0,22283.0,55695.0,,502451.0,3614290.0,,,,
2020-10-25,302836.0,115812.0,0.0,21770.0,56396.0,,496815.0,3693687.0,,,,
2020-10-24,295651.0,121288.0,0.0,21614.0,56714.0,,,,,,,
2020-10-23,296599.0,118813.0,0.0,22189.0,48183.0,,,,,,,
2020-10-22,296384.0,115558.0,0.0,22088.0,53047.0,,,,,,,
2020-10-21,304154.0,116694.0,0.0,21887.0,52516.0,,495251.0,4759245.0,,,,
2020-10-20,309306.0,117084.0,0.0,21920.0,53269.0,,,,,,,
2020-10-19,309811.0,121828.0,0.0,22014.0,53044.0,,,,,,,
2020-10-18,308928.0,125116.0,0.0,21771.0,52801.0,,508617.0,5126663.0,,,,
2020-10-17,307543.0,117429.0,0.0,22136.0,53548.0,,,,,,,
2020-10-16,308115.0,119403.0,0.0,21483.0,53872.0,,,,,,,
2020-10-15,303494.0,118869.0,0.0,21417.0,54388.0,,498167.0,4729131.0,,,,
2020-10-14,307629.0,120324.0,0.0,21120.0,54440.0,,,,,,,
2020-10-13,303175.0,120642.0,0.0,20840.0,54792.0,,499449.0,4594085.0,,,,
2020-10-12,306717.0,119584.0,0.0,20399.0,54367.0,,,,,,,
2020-10-11,297400.0,122373.0,0.0,15075.0,54592.0,,,,,,,
2020-10-10,297872.0,120088.0,0.0,10878.0,54884.0,,,,,,,
2020-10-09,291608.0,119141.0,0.0,10402.0,54872.0,,,,,,,
2020-10-08,292769.0,118702.0,0.0,21011.0,54814.0,,,,,,,
2020-10-07,289411.0,138928.0,0.0,21421.0,54945.0,,,,,,,
2020-10-06,299771.0,126282.0,0.0,21872.0,53630.0,,,,,,,
2020-10-05,293802.0,128797.0,0.0,24344.0,53514.0,,,,,,,
2020-10-04,254379.0,105926.0,0.0,20472.0,53249.0,,,,,,,
2020-10-03,255223.0,100289.0,0.0,18494.0,53885.0,,,,,,,
2020-10-02,287627.0,125982.0,0.0,21267.0,56351.0,,491228.0,4592382.0,,,,
2020-10-01,293539.0,120554.0,0.0,20805.0,55151.0,,,,,,,
2020-09-30,293087.0,120799.0,0.0,21309.0,51908.0,,,,,,,
2020-09-29,297368.0,120342.0,0.0,21604.0,52200.0,,,,,,,
2020-09-28,288750.0,122147.0,0.0,21425.0,52246.0,,484568.0,4174843.0,,,,
2020-09-27,292331.0,123806.0,0.0,21096.0,53240.0,,,,,,,
2020-09-26,296727.0,122367.0,0.0,21807.0,52563.0,,,,,,,
2020-09-25,286186.0,120304.0,0.0,20928.0,53075.0,,480493.0,3190089.0,,,,
2020-09-24,273208.0,121236.0,0.0,20783.0,52870.0,,468097.0,3455307.0,,,,
2020-09-23,281592.0,121362.0,0.0,21514.0,53871.0,,478339.0,3774258.0,,,,
2020-09-22,279394.0,120278.0,0.0,21412.0,54620.0,,,,,,,
2020-09-21,275206.0,118511.0,0.0,21644.0,54030.0,,,,,,,
2020-09-20,267485.0,124940.0,0.0,22174.0,55056.0,,469656.0,3399060.0,,,,
2020-09-19,257958.0,122565.0,0.0,17778.0,56975.0,,,,,,,
2020-09-18,283819.0,121296.0,0.0,21261.0,56061.0,,,,,,,
2020-09-17,280021.0,118379.0,0.0,16884.0,46500.0,,,,,,,
2020-09-16,285237.0,111878.0,0.0,20699.0,7583.0,,,,,,,
2020-09-15,293056.0,120883.0,0.0,20629.0,0.0,,434568.0,5317751.0,,,,
2020-09-14,292686.0,133134.0,0.0,21054.0,0.0,,,,,,,
2020-09-13,287269.0,120275.0,0.0,21325.0,0.0,,428869.0,4665981.0,,,,
2020-09-12,286028.0,120734.0,0.0,21347.0,0.0,,428110.0,5213620.0,,,,
2020-09-11,284207.0,124208.0,0.0,21644.0,0.0,,,,,,,
2020-09-10,282150.0,122664.0,0.0,21413.0,48675.0,,,,,,,
2020-09-09,296222.0,123418.0,0.0,21734.0,51646.0,,,,,,,
2020-09-08,292617.0,122129.0,0.0,21816.0,51323.0,,,,,,,
2020-09-07,295528.0,122673.0,0.0,21803.0,52909.0,,,,,,,
2020-09-06,296369.0,128046.0,0.0,21582.0,56465.0,,,,,,,
2020-09-05,291851.0,125907.0,0.0,21582.0,56455.0,,,,,,,
2020-09-04,295230.0,122800.0,0.0,21479.0,56241.0,,,,,,,
2020-09-03,291492.0,121203.0,0.0,21567.0,56489.0,,,,,,,
2020-09-02,290739.0,120622.0,0.0,21630.0,57093.0,,490085.0,2896212.0,,,,
2020-09-01,297405.0,122250.0,0.0,21520.0,57559.0,,,,,,,
2020-08-31,286927.0,119817.0,0.0,21548.0,56726.0,,,,,,,
2020-08-30,285344.0,122625.0,0.0,21626.0,56472.0,,,,,,,
2020-08-29,278933.0,124564.0,0.0,21873.0,56652.0,,482022.0,5220047.0,,,,
2020-08-28,294317.0,119854.0,0.0,22081.0,56917.0,,,,,,,
2020-08-27,294590.0,121293.0,0.0,21932.0,57009.0,,,,,,,
2020-08-26,295887.0,121076.0,0.0,21873.0,57214.0,,496050.0,3960995.0,,,,
2020-08-25,294340.0,121195.0,0.0,22147.0,57387.0,,495069.0,4276108.0,,,,
2020-08-24,282271.0,121632.0,0.0,20239.0,59022.0,,,,,,,
2020-08-23,282115.0,122591.0,0.0,19910.0,59766.0,,,,,,,
2020-08-22,290051.0,127034.0,0.0,20100.0,59904.0,,,,,,,
2020-08-21,290598.0,121373.0,0.0,21009.0,59657.0,,492636.0,3054917.0,,,,
2020-08-20,293116.0,121418.0,0.0,19865.0,59903.0,,,,,,,
2020-08-19,283898.0,111302.0,0.0,20600.0,60317.0,,,,,,,
2020-08-18,286741.0,120560.0,0.0,20764.0,60348.0,,488413.0,4097997.0,,,,
2020-08-17,282704.0,118918.0,0.0,20437.0,60011.0,,,,,,,
2020-08-16,257797.0,133866.0,0.0,20117.0,56620.0,,,,,,,
2020-08-15,256993.0,120824.0,0.0,19754.0,31470.0,,429041.0,3017701.0,,,,
2020-08-14,264096.0,119496.0,0.0,19611.0,57169.0,,,,,,,
2020-08-13,261812.0,120339.0,0.0,19917.0,58641.0,,460709.0,3134761.0,,,,
2020-08-12,266770.0,118341.0,0.0,20160.0,59161.0,,,,,,,
2020-08-11,268033.0,115429.0,0.0,20086.0,59383.0,,,,,,,
2020-08-10,259672.0,125286.0,0.0,20384.0,58652.0,,,,,,,
2020-08-09,247320.0,128209.0,0.0,20311.0,59444.0,,,,,,,
2020-08-08,263938.0,123766.0,0.0,18953.0,56399.0,,,,,,,
2020-08-07,264352.0,121296.0,0.0,18385.0,52114.0,,,,,,,
2020-08-06,272846.0,125030.0,0.0,18502.0,50175.0,,,,,,,
2020-08-05,276600.0,122998.0,0.0,18844.0,48526.0,,,,,,,
2020-08-04,261370.0,123956.0,0.0,18497.0,48631.0,,,,,,,
2020-08-03,248582.0,125487.0,0.0,19002.0,48733.0,,,,,,,
2020-08-02,255350.0,127348.0,0.0,18886.0,48549.0,,450132.0,4510780.0,,,,
2020-08-01,255620.0,120754.0,0.0,18787.0,49302.0,,,,,,,
2020-07-31,257342.0,120903.0,0.0,18481.0,50372.0,,,,,,,
2020-07-30,275197.0,120754.0,0.0,17906.0,50730.0,,,,,,,
2020-07-29,278422.0,121712.0,0.0,18145.0,50641.0,,468921.0,3090341.0,,,,
2020-07-28,286823.0,135689.0,0.0,18996.0,50562.0,,,,,,,
2020-07-27,278060.0,119473.0,0.0,18505.0,50886.0,,,,,,,
2020-07-26,283173.0,110897.0,0.0,9859.0,51480.0,,455409.0,4616400.0,,,,
2020-07-25,296415.0,90527.0,0.0,8587.0,51955.0,,447484.0,4213579.0,,,,
2020-07-24,285311.0,88318.0,0.0,8559.0,51580.0,,,,,,,
2020-07-23,271507.0,93371.0,0.0,8345.0,53101.0,,,,,,,
2020-07-22,287601.0,121599.0,0.0,9735.0,53817.0,,,,,,,
2020-07-21,294086.0,124229.0,0.0,8373.0,54571.0,,481259.0,3407711.0,,,,
2020-07-20,295906.0,121194.0,0.0,15871.0,54777.0,,,,,,,
2020-07-19,295974.0,125988.0,0.0,21040.0,54858.0,,,,,,,
2020-07-18,290463.0,126795.0,0.0,21042.0,54774.0,,493074.0,3912756.0,,,,
2020-07-17,290635.0,132828.0,0.0,20850.0,54248.0,,,,,,,
2020-07-16,291743.0,126154.0,0.0,20643.0,54233.0,,,,,,,
2020-07-15,289090.0,125767.0,0.0,20791.0,52735.0,,488383.0,3876610.0,,,,
2020-07-14,292740.0,126797.0,0.0,21128.0,54615.0,,,,,,,
2020-07-13,280552.0,128984.0,0.0,19420.0,54903.0,,483858.0,4139235.0,,,,
2020-07-12,290259.0,131244.0,0.0,20418.0,55512.0,,,,,,,
2020-07-11,293232.0,129687.0,0.0,20160.0,52457.0,,,,,,,
2020-07-10,294056.0,130926.0,0.0,19700.0,49179.0,,,,,,,
2020-07-09,297740.0,130010.0,0.0,19688.0,47643.0,,,,,,,
2020-07-08,288208.0,130084.0,0.0,19467.0,47707.0,,,,,,,
2020-07-07,287695.0,135381.0,0.0,19623.0,49373.0,,,,,,,
2020-07-06,286752.0,128976.0,0.0,19500.0,50516.0,,,,,,,
2020-07-05,295785.0,126795.0,0.0,15326.0,52512.0,,,,,,,
2020-07-04,290937.0,125957.0,0.0,19284.0,52315.0,,,,,,,
2020-07-03,288368.0,122787.0,0.0,19526.0,47406.0,,,,,,,
2020-07-02,290741.0,113173.0,0.0,19299.0,44878.0,,468092.0,2119367.0,,,,
2020-07-01,282769.0,102443.0,0.0,19202.0,45929.0,,,,,,,
2020-06-30,286590.0,89391.0,0.0,19120.0,33556.0,,,,,,,
2020-06-29,288669.0,98796.0,0.0,19116.0,23140.0,,,,,,,
2020-06-28,275835.0,100056.0,0.0,19337.0,22857.0,,418085.0,4046275.0,,,,
2020-06-27,280001.0,66637.0,0.0,19876.0,21737.0,,,,,,,
2020-06-26,292429.0,63344.0,0.0,19635.0,24193.0,,,,,,,
2020-06-25,298566.0,64481.0,0.0,19141.0,22450.0,,404638.0,3532814.0,,,,
2020-06-24,290125.0,64260.0,0.0,18994.0,21300.0,,394678.0,3157460.0,,,,
2020-06-23,295435.0,64674.0,0.0,18789.0,21690.0,,400587.0,4077991.0,,,,
2020-06-22,285520.0,62658.0,0.0,18772.0,20841.0,,,,,,,
2020-06-21,276513.0,66464.0,0.0,17987.0,21297.0,,,,,,,
2020-06-20,294531.0,64615.0,0.0,10708.0,22105.0,,391958.0,4866422.0,,,,
2020-06-19,267883.0,60561.0,0.0,19185.0,21597.0,,,,,,,
2020-06-18,287392.0,63897.0,0.0,19502.0,21448.0,,,,,,,
2020-06-17,290677.0,61679.0,0.0,20070.0,21522.0,,,,,,,
2020-06-16,294302.0,61073.0,0.0,19738.0,21490.0,,,,,,,
2020-06-15,282965.0,62191.0,0.0,19449.0,21712.0,,386317.0,4128327.0,,,,
2020-06-14,288304.0,61896.0,0.0,19812.0,22253.0,,,,,,,
2020-06-13,276192.0,75147.0,0.0,16179.0,21233.0,,388752.0,3411882.0,,,,
2020-06-12,285014.0,55273.0,0.0,14113.0,20691.0,,375091.0,3327602.0,,,,
2020-06-11,284894.0,60778.0,0.0,20325.0,20819.0,,,,,,,
2020-06-10,289313.0,63706.0,0.0,20616.0,21320.0,,,,,,,
2020-06-09,287977.0,69685.0,0.0,20859.0,21159.0,,,,,,,
2020-06-08,286456.0,51843.0,0.0,20224.0,20902.0,,,,,,,
2020-06-07,282686.0,72001.0,0.0,20007.0,20669.0,,,,,,,
2020-06-06,288745.0,68443.0,0.0,20091.0,21099.0,,,,,,,
2020-06-05,287177.0,43145.0,0.0,19963.0,20646.0,,,,,,,
2020-06-04,286703.0,75228.0,0.0,20283.0,20378.0,,,,,,,
2020-06-03,284876.0,50536.0,0.0,20278.0,20288.0,,,,,,,
2020-06-02,283611.0,56287.0,0.0,20227.0,20438.0,,380564.0,4542842.0,,,,
2020-06-01,286631.0,69709.0,0.0,20309.0,19607.0,,,,,,,
2020-05-31,288240.0,62513.0,0.0,20416.0,20106.0,,,,,,,
2020-05-30,288766.0,60450.0,0.0,20380.0,22218.0,,,,,,,
2020-05-29,285952.0,64110.0,0.0,20480.0,23605.0,,394147.0,5118624.0,,,,
2020-05-28,281259.0,61899.0,0.0,20299.0,24916.0,,,,,,,
2020-05-27,279281.0,59212.0,0.0,20567.0,29527.0,,,,,,,
2020-05-26,279316.0,70083.0,0.0,20511.0,36836.0,,406747.0,4040789.0,,,,
2020-05-25,280888.0,74635.0,0.0,20976.0,37046.0,,413546.0,3786843.0,,,,
2020-05-24,277534.0,74967.0,0.0,20837.0,35675.0,,,,,,,
2020-05-23,280045.0,76769.0,0.0,20248.0,33149.0,,,,,,,
2020-05-22,282423.0,78669.0,0.0,20319.0,33433.0,,,,,,,
2020-05-21,283959.0,87720.0,0.0,20265.0,30098.0,,422041.0,5078167.0,,,,
2020-05-20,283468.0,86788.0,0.0,20202.0,46200.0,,,,,,,
2020-05-19,288895.0,86387.0,0.0,20234.0,47613.0,,,,,,,
2020-05-18,289133.0,91870.0,0.0,20680.0,48103.0,,449786.0,4498265.0,,,,
2020-05-17,285105.0,90198.0,0.0,19806.0,48242.0,,,,,,,
2020-05-16,282368.0,90868.0,0.0,19939.0,48440.0,,,,,,,
2020-05-15,271105.0,99981.0,0.0,19809.0,47655.0,,438549.0,5226302.0,,,,
2020-05-14,257853.0,99981.0,0.0,19497.0,47924.0,,,,,,,
2020-05-13,275704.0,101665.0,0.0,18621.0,47541.0,,443532.0,5350184.0,,,,
2020-05-12,271371.0,101036.0,0.0,18775.0,48298.0,,,,,,,
2020-05-11,262003.0,105054.0,0.0,18936.0,48185.0,,,,,,,
2020-05-10,250172.0,103944.0,0.0,18533.0,48700.0,,,,,,,
2020-05-09,261951.0,103352.0,0.0,18993.0,48141.0,,,,,,,
2020-05-08,270950.0,98841.0,0.0,19464.0,48404.0,,,,,,,
2020-05-07,275673.0,92047.0,0.0,19715.0,43448.0,,,,,,,
2020-05-06,280550.0,104218.0,0.0,19614.0,50777.0,,,,,,,
2020-05-05,278720.0,106272.0,0.0,19888.0,50730.0,,,,,,,
2020-05-04,275906.0,118738.0,0.0,19818.0,47586.0,,,,,,,
2020-05-03,282179.0,107779.0,0.0,19881.0,47514.0,,,,,,,
2020-05-02,273409.0,98058.0,0.0,19958.0,46968.0,,438392.0,4550474.0,,,,
2020-05-01,264681.0,105535.0,0.0,20082.0,50634.0,,,,,,,
2020-04-30,267610.0,106886.0,0.0,19875.0,50880.0,,,,,,,
2020-04-29,268669.0,107346.0,0.0,19214.0,51139.0,,,,,,,
2020-04-28,283361.0,108984.0,0.0,19499.0,51350.0,,463194.0,3933077.0,,,,
2020-04-27,279660.0,105865.0,0.0,19269.0,50795.0,,,,,,,
2020-04-26,275704.0,109551.0,0.0,19465.0,50565.0,,,,,,,
2020-04-25,278409.0,109815.0,0.0,19271.0,50547.0,,458043.0,3418631.0,,,,
2020-04-24,287701.0,116866.0,0.0,20701.0,51490.0,,476758.0,3497590.0,,,,
2020-04-23,304457.0,125546.0,0.0,21783.0,55477.0,,507262.0,3913254.0,,,,
2020-04-22,301345.0,124243.0,0.0,21561.0,55248.0,,,,,,,
2020-04-21,306765.0,123586.0,0.0,21234.0,55968.0,,,,,,,
2020-04-20,302060.0,120531.0,0.0,21686.0,56995.0,,501271.0,4613479.0,,,,
2020-04-19,290267.0,120695.0,0.0,21652.0,56582.0,,,,,,,
2020-04-18,297086.0,113329.0,0.0,22476.0,57362.0,,,,,,,
2020-04-17,292218.0,114288.0,0.0,22328.0,55638.0,,,,,,,
2020-04-16,283142.0,116266.0,0.0,22235.0,55860.0,,,,,,,
2020-04-15,274506.0,126182.0,0.0,21969.0,55960.0,,478618.0,4467391.0,,,,
2020-04-14,274912.0,126266.0,0.0,22096.0,56864.0,,,,,,,
2020-04-13,295525.0,127935.0,0.0,22242.0,55411.0,,501112.0,5257520.0,,,,
2020-04-12,294511.0,131707.0,0.0,21951.0,58202.0,,506371.0,4771159.0,,,,
2020-04-11,297991.0,127567.0,0.0,20957.0,58906.0,,,,,,,
2020-04-10,293230.0,128519.0,0.0,21614.0,58919.0,,,,,,,
2020-04-09,297292.0,126959.0,0.0,21369.0,59446.0,,,,,,,
2020-04-08,292874.0,127237.0,0.0,21530.0,56491.0,,,,,,,
2020-04-07,303612.0,127695.0,0.0,21746.0,56693.0,,,,,,,
2020-04-06,303289.0,127530.0,0.0,21580.0,56045.0,,,,,,,
2020-04-05,297480.0,135164.0,0.0,21786.0,56002.0,,,,,,,
2020-04-04,298890.0,130693.0,0.0,19236.0,58010.0,,,,,,,
2020-04-03,301092.0,128478.0,0.0,20853.0,58399.0,,,,,,,
2020-04-02,300793.0,131146.0,0.0,21029.0,59825.0,,512793.0,4386246.0,,,,
2020-04-01,300189.0,131122.0,0.0,21217.0,60425.0,,,,,,,
2020-03-31,300231.0,128498.0,0.0,21171.0,58911.0,,,,,,,
2020-03-30,302271.0,128294.0,0.0,21265.0,59518.0,,,,,,,
2020-03-29,295015.0,132364.0,0.0,24403.0,59810.0,,511592.0,3426599.0,,,,
2020-03-28,301328.0,133752.0,0.0,17671.0,58165.0,,,,,,,
2020-03-27,303912.0,131667.0,0.0,19737.0,58506.0,,,,,,,
2020-03-26,304202.0,136803.0,0.0,20257.0,58870.0,,520133.0,3221749.0,,,,
2020-03-25,301233.0,128852.0,0.0,19913.0,57580.0,,507578.0,4141620.0,,,,
2020-03-24,292749.0,128062.0,0.0,21156.0,56347.0,,,,,,,
2020-03-23,289720.0,125383.0,0.0,21107.0,57267.0,,,,,,,
2020-03-22,296912.0,128038.0,0.0,20911.0,57101.0,,,,,,,
2020-03-21,287132.0,132385.0,0.0,20911.0,56647.0,,497076.0,3459020.0,,,,
2020-03-20,274590.0,151590.0,0.0,21367.0,55380.0,,,,,,,
2020-03-19,272832.0,92781.0,0.0,21517.0,50088.0,,,,,,,
2020-03-18,269361.0,126319.0,0.0,21706.0,57404.0,,474790.0,3732954.0,,,,
2020-03-17,296226.0,124665.0,0.0,21754.0,56529.0,,,,,,,
2020-03-16,293856.0,140032.0,0.0,21751.0,57749.0,,,,,,,
2020-03-15,301742.0,127084.0,0.0,21811.0,55954.0,,506591.0,3579875.0,,,,
2020-03-14,294541.0,123945.0,0.0,21817.0,55306.0,,,,,,,
2020-03-13,288401.0,125649.0,0.0,21879.0,55951.0,,491880.0,3879305.0,,,,
2020-03-12,299616.0,128755.0,0.0,22060.0,57023.0,,,,,,,
2020-03-11,307859.0,132266.0,0.0,22263.0,55776.0,,,,,,,
2020-03-10,309666.0,133504.0,0.0,22298.0,56745.0,,,,,,,
2020-03-09,312026.0,139527.0,0.0,20971.0,56377.0,,,,,,,
2020-03-08,289141.0,124881.0,0.0,14146.0,54780.0,,,,,,,
2020-03-07,292307.0,126959.0,0.0,21481.0,56366.0,,,,,,,
2020-03-06,298640.0,129396.0,0.0,21872.0,56571.0,,,,,,,
2020-03-05,294019.0,129924.0,0.0,21874.0,56091.0,,,,,,,
2020-03-04,296901.0,128690.0,0.0,21968.0,56248.0,,,,,,,
2020-03-03,294743.0,129984.0,0.0,21893.0,56848.0,,,,,,,
2020-03-02,290942.0,133456.0,0.0,22037.0,56244.0,,502679.0,3553641.0,,,,
2020-03-01,293361.0,126448.0,0.0,20901.0,56287.0,,,,,,,
2020-02-29,292438.0,126930.0,0.0,23370.0,57888.0,,,,,,,
2020-02-28,292734.0,125617.0,0.0,22808.0,58134.0,,,,,,,
2020-02-27,297237.0,127009.0,0.0,22823.0,58494.0,,505562.0,3205894.0,,,,
2020-02-26,294563.0,125965.0,0.0,22530.0,57830.0,,,,,,,
2020-02-25,296119.0,127400.0,0.0,21843.0,57608.0,,,,,,,
2020-02-24,288517.0,129117.0,0.0,22520.0,59096.0,,499250.0,3929781.0,,,,
2020-02-23,297591.0,136144.0,0.0,22874.0,57157.0,,513766.0,3732246.0,,,,
2020-02-22,302179.0,127932.0,0.0,19144.0,55152.0,,,,,,,
2020-02-21,293645.0,126847.0,0.0,22615.0,55356.0,,,,,,,
2020-02-20,299393.0,127673.0,0.0,22456.0,54981.0,,,,,,,
2020-02-19,298340.0,126699.0,0.0,22506.0,56296.0,,503841.0,3704392.0,,,,
2020-02-18,290970.0,124650.0,0.0,23085.0,57164.0,,,,,,,
2020-02-17,298628.0,128889.0,0.0,22893.0,55647.0,,506057.0,4443621.0,,,,
2020-02-16,302227.0,124944.0,0.0,22744.0,55326.0,,,,,,,
2020-02-15,307102.0,125197.0,0.0,22900.0,54538.0,,,,,,,
2020-02-14,301647.0,122914.0,0.0,22839.0,54207.0,,,,,,,
2020-02-13,307494.0,123965.0,0.0,22963.0,53974.0,,,,,,,
2020-02-12,303102.0,125948.0,0.0,22982.0,53654.0,,,,,,,
2020-02-11,301559.0,130417.0,0.0,23241.0,54558.0,,509776.0,4167479.0,,,,
2020-02-10,297264.0,139084.0,0.0,23348.0,56978.0,,,,,,,
2020-02-09,302056.0,133831.0,0.0,23307.0,56912.0,,,,,,,
2020-02-08,303337.0,130783.0,0.0,23322.0,56942.0,,,,,,,
2020-02-07,306112.0,132816.0,0.0,23547.0,56957.0,,,,,,,
2020-02-06,310813.0,134400.0,0.0,23463.0,57335.0,,,,,,,
2020-02-05,307765.0,133192.0,0.0,23487.0,57472.0,,,,,,,
2020-02-04,309962.0,140092.0,0.0,23501.0,56871.0,,,,,,,
2020-02-03,308252.0,132921.0,0.0,23769.0,57559.0,,,,,,,
2020-02-02,307959.0,135766.0,0.0,23723.0,57703.0,,525151.0,4027072.0,,,,
2020-02-01,303420.0,131553.0,0.0,23979.0,57795.0,,,,,,,
2020-01-31,301048.0,135107.0,0.0,23718.0,58662.0,,,,,,,
2020-01-30,303676.0,134031.0,0.0,22530.0,58945.0,,,,,,,
2020-01-29,303674.0,131671.0,0.0,22590.0,59221.0,,517156.0,3072301.0,,,,
2020-01-28,306948.0,133110.0,0.0,22612.0,59437.0,,,,,,,
2020-01-27,305443.0,131986.0,0.0,22795.0,58638.0,,,,,,,
2020-01-26,304851.0,138369.0,0.0,23207.0,58116.0,,524543.0,3261896.0,,,,
2020-01-25,305733.0,123523.0,0.0,23095.0,58659.0,,511010.0,3084305.0,,,,
2020-01-24,309348.0,131198.0,0.0,21779.0,60942.0,,,,,,,
2020-01-23,301707.0,131016.0,0.0,24106.0,61912.0,,,,,,,
2020-01-22,300030.0,132909.0,0.0,23569.0,59649.0,,,,,,,
2020-01-21,300254.0,134185.0,0.0,23174.0,59613.0,,517225.0,2023003.0,,,,
2020-01-20,301460.0,133438.0,0.0,22846.0,60214.0,,,,,,,
2020-01-19,297676.0,132726.0,0.0,23355.0,59556.0,,,,,,,
2020-01-18,301123.0,132172.0,0.0,23218.0,58531.0,,515043.0,1949948.0,,,,
2020-01-17,299309.0,131358.0,0.0,23566.0,58779.0,,,,,,,
2020-01-16,301142.0,135944.0,0.0,23061.0,59945.0,,,,,,,
2020-01-15,303530.0,140147.0,0.0,23047.0,60672.0,,527396.0,4104385.0,,,,
2020-01-14,295886.0,134039.0,0.0,22474.0,59156.0,,,,,,,
2020-01-13,297709.0,124608.0,0.0,22451.0,60136.0,,504904.0,3949292.0,,,,
2020-01-12,300027.0,132298.0,0.0,22690.0,60078.0,,,,,,,
2020-01-11,299235.0,136528.0,0.0,22782.0,59164.0,,,,,,,
2020-01-10,300252.0,131199.0,0.0,23028.0,57893.0,,,,,,,
2020-01-09,294246.0,132846.0,0.0,23267.0,59419.0,,,,,,,
2020-01-08,292723.0,132737.0,0.0,22758.0,59312.0,,,,,,,
2020-01-07,290672.0,134845.0,0.0,22211.0,59030.0,,,,,,,
2020-01-06,283877.0,135101.0,0.0,22181.0,58984.0,,,,,,,
